instance,total_tokens_title,total_tokens_content,total_words_title,total_words_content,total_filtered_words_title,total_filtered_words_content,count_exclamations_title,proportion_exclamations_title,count_exclamations_content,proportion_exclamations_content,count_question_title,proportion_question_title,count_question_content,proportion_question_content,count_allcaps_title,proportion_allcaps_title,count_allcaps_content,proportion_allcaps_content,count_contractions_title,proportion_contractions_title,count_contractions_content,proportion_contractions_content,count_words_in_title_in_content,proportion_words_in_title_in_content,sentiment_title,truth_mean,truth_median,truth_mode,label
1152,14,637,13,587,10,334,0,0.0,0,0.0,0,0.0,5,0.007849293563579277,0,0.0,12,0.020442930153321975,0,0.0,0,0.0,37,0.11077844311377245,0.2,0.2,0.0,0.0,0
1153,27,1050,26,947,18,620,0,0.0,0,0.0,0,0.0,0,0.0,1,0.038461538461538464,21,0.022175290390707498,0,0.0,1,0.0010570824524312897,52,0.08387096774193549,0.0,0.06666667,0.0,0.0,0
1154,20,712,17,655,12,371,0,0.0,0,0.0,1,0.05,4,0.0056179775280898875,1,0.058823529411764705,18,0.02748091603053435,0,0.0,1,0.001658374792703151,14,0.03773584905660377,0.8,0.4,0.6666667,0.6666667,1
1155,8,4136,8,3695,6,2380,0,0.0,0,0.0,0,0.0,4,0.0009671179883945841,0,0.0,36,0.009742895805142085,0,0.0,22,0.006283918880319908,89,0.037394957983193276,0.0,0.53333336,0.6666667,0.6666667,1
1156,14,902,13,800,11,492,0,0.0,0,0.0,0,0.0,3,0.0033259423503325942,0,0.0,17,0.02125,0,0.0,2,0.0025157232704402514,10,0.02032520325203252,0.5,0.6666667,0.6666667,1.0,1
1157,350,316,334,280,239,178,1,0.002857142857142857,0,0.0,0,0.0,0,0.0,8,0.023952095808383235,2,0.007142857142857143,0,0.0,0,0.0,15,0.08426966292134831,0.14682400932400932,0.4,0.33333334,0.33333334,0
1158,5,282,5,255,4,165,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.027450980392156862,0,0.0,2,0.008,18,0.10909090909090909,0.0,0.4,0.6666667,0.6666667,1
1159,12,99,12,82,12,46,0,0.0,1,0.010101010101010102,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.021739130434782608,-0.6999999999999998,0.73333335,0.6666667,1.0,1
1160,11,285,11,261,5,170,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.007662835249042145,0,0.0,0,0.0,10,0.058823529411764705,0.0,0.8666667,1.0,1.0,1
1161,8,242,8,217,7,130,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,2,0.009216589861751152,0,0.0,2,0.009433962264150943,10,0.07692307692307693,0.0,0.06666667,0.0,0.0,0
1162,17,55,17,48,16,30,0,0.0,0,0.0,0,0.0,0,0.0,2,0.11764705882352941,0,0.0,0,0.0,0,0.0,0,0.0,0.1,0.4,0.33333334,0.33333334,0
1163,15,1153,14,1063,11,677,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.007525870178739417,0,0.0,0,0.0,47,0.06942392909896603,0.0,0.46666667,0.6666667,0.6666667,1
1164,10,997,9,872,5,512,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,3,0.0034403669724770644,0,0.0,0,0.0,8,0.015625,0.0,0.6666667,0.6666667,1.0,1
1165,9,476,8,432,8,274,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.009259259259259259,0,0.0,0,0.0,12,0.043795620437956206,0.0,0.2,0.0,0.0,0
1166,12,891,11,811,10,503,0,0.0,0,0.0,0,0.0,1,0.001122334455667789,0,0.0,12,0.014796547472256474,0,0.0,0,0.0,36,0.07157057654075547,-0.1,0.33333334,0.33333334,0.0,0
1167,12,741,11,669,10,365,0,0.0,0,0.0,0,0.0,1,0.001349527665317139,0,0.0,3,0.004484304932735426,0,0.0,0,0.0,8,0.021917808219178082,0.0,0.73333335,0.6666667,1.0,1
1168,29,655,26,567,18,316,1,0.034482758620689655,2,0.0030534351145038168,0,0.0,0,0.0,3,0.11538461538461539,11,0.019400352733686066,0,0.0,4,0.007168458781362007,26,0.08227848101265822,-0.3,0.8666667,1.0,1.0,1
1169,34,335,30,286,25,219,1,0.029411764705882353,0,0.0,0,0.0,0,0.0,3,0.1,1,0.0034965034965034965,0,0.0,0,0.0,0,0.0,0.13636363636363635,0.13333334,0.0,0.0,0
1170,27,1084,25,984,14,609,0,0.0,1,0.0009225092250922509,1,0.037037037037037035,0,0.0,1,0.04,2,0.0020325203252032522,0,0.0,5,0.005107252298263534,34,0.05582922824302135,0.1,0.26666668,0.0,0.0,0
1171,8,527,8,473,8,302,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.006342494714587738,0,0.0,0,0.0,29,0.09602649006622517,0.0,0.33333334,0.33333334,0.0,0
1172,15,1263,12,1141,6,649,0,0.0,0,0.0,0,0.0,4,0.003167062549485352,0,0.0,16,0.014022787028921999,0,0.0,0,0.0,26,0.040061633281972264,0.0,0.26666668,0.33333334,0.0,0
1173,7,745,7,680,7,430,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.013235294117647059,0,0.0,1,0.0015015015015015015,16,0.037209302325581395,-0.4,0.4,0.33333334,0.0,0
1174,13,1220,12,1085,8,621,0,0.0,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,10,0.009216589861751152,0,0.0,0,0.0,15,0.024154589371980676,0.0,0.33333334,0.33333334,0.33333334,0
1175,14,326,14,297,10,179,0,0.0,0,0.0,0,0.0,1,0.003067484662576687,0,0.0,2,0.006734006734006734,0,0.0,0,0.0,19,0.10614525139664804,0.0,0.26666668,0.33333334,0.33333334,0
1176,13,1063,12,994,9,581,0,0.0,0,0.0,1,0.07692307692307693,0,0.0,1,0.08333333333333333,7,0.007042253521126761,0,0.0,0,0.0,25,0.043029259896729774,0.0,0.33333334,0.33333334,0.0,0
1177,9,646,6,585,6,344,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.011965811965811967,0,0.0,0,0.0,4,0.011627906976744186,0.45,0.33333334,0.33333334,0.0,0
1178,8,1304,7,1183,5,698,0,0.0,0,0.0,1,0.125,2,0.0015337423312883436,0,0.0,4,0.0033812341504649195,0,0.0,8,0.0068201193520886615,0,0.0,0.0,0.8666667,1.0,1.0,1
1179,9,234,9,215,8,143,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1111111111111111,4,0.018604651162790697,0,0.0,0,0.0,10,0.06993006993006994,0.0,0.26666668,0.0,0.0,0
1180,16,670,15,575,12,352,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.010434782608695653,0,0.0,2,0.003527336860670194,1,0.002840909090909091,0.175,0.46666667,0.33333334,0.33333334,0
1181,15,488,14,431,11,249,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,12,0.027842227378190254,0,0.0,7,0.016587677725118485,7,0.028112449799196786,-0.04041666666666666,0.2,0.33333334,0.33333334,0
1182,13,1607,11,1472,10,909,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909090909091,16,0.010869565217391304,0,0.0,0,0.0,52,0.05720572057205721,0.5,0.26666668,0.0,0.0,0
1183,11,272,11,227,10,152,0,0.0,1,0.003676470588235294,0,0.0,2,0.007352941176470588,0,0.0,7,0.030837004405286344,0,0.0,2,0.008968609865470852,13,0.08552631578947369,0.0,0.13333334,0.0,0.0,0
1184,11,592,10,532,7,325,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.011278195488721804,0,0.0,11,0.021400778210116732,43,0.13230769230769232,0.5,0.6666667,0.6666667,1.0,1
1185,11,781,11,723,10,435,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909090909091,4,0.005532503457814661,0,0.0,0,0.0,25,0.05747126436781609,0.0,0.33333334,0.0,0.0,0
1186,13,317,12,280,12,159,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0035714285714285713,0,0.0,0,0.0,7,0.0440251572327044,0.0,0.33333334,0.33333334,0.0,0
1187,13,229,13,210,11,126,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004761904761904762,0,0.0,0,0.0,19,0.15079365079365079,-0.1,0.33333334,0.33333334,0.0,0
1188,11,591,8,442,8,312,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.020361990950226245,0,0.0,0,0.0,12,0.038461538461538464,-0.2,0.13333334,0.0,0.0,0
1189,15,528,15,448,15,263,0,0.0,0,0.0,0,0.0,1,0.001893939393939394,1,0.06666666666666667,8,0.017857142857142856,0,0.0,8,0.018475750577367205,22,0.08365019011406843,0.0,0.06666667,0.0,0.0,0
1190,9,419,9,369,8,228,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.005420054200542005,0,0.0,1,0.00273224043715847,5,0.021929824561403508,0.6,0.33333334,0.33333334,0.0,0
1191,8,614,8,548,8,350,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.010948905109489052,0,0.0,2,0.0037313432835820895,6,0.017142857142857144,0.275,0.26666668,0.33333334,0.0,0
1192,23,304,22,265,16,154,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.01509433962264151,0,0.0,6,0.022900763358778626,20,0.12987012987012986,-0.19999999999999998,0.13333334,0.0,0.0,0
1193,12,5376,11,4830,8,3073,0,0.0,0,0.0,0,0.0,2,0.0003720238095238095,0,0.0,53,0.010973084886128364,0,0.0,0,0.0,190,0.06182883176049463,0.0,0.6,0.6666667,0.6666667,1
1194,10,1578,10,1370,9,873,0,0.0,2,0.0012674271229404308,0,0.0,5,0.0031685678073510772,1,0.1,24,0.017518248175182483,0,0.0,0,0.0,35,0.04009163802978236,-0.2916666666666667,0.53333336,0.6666667,0.6666667,1
1195,10,546,10,501,9,306,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.01996007984031936,0,0.0,0,0.0,17,0.05555555555555555,0.13636363636363635,0.2,0.0,0.0,0
1196,7,1255,7,1143,4,682,0,0.0,1,0.0007968127490039841,0,0.0,0,0.0,0,0.0,4,0.003499562554680665,0,0.0,0,0.0,44,0.06451612903225806,0.0,0.46666667,0.33333334,0.33333334,0
1197,5,1005,5,926,3,552,0,0.0,1,0.0009950248756218905,0,0.0,3,0.0029850746268656717,0,0.0,5,0.005399568034557235,0,0.0,0,0.0,0,0.0,0.0,0.6,0.6666667,1.0,1
1198,11,239,11,211,8,142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.023696682464454975,0,0.0,1,0.004807692307692308,18,0.1267605633802817,0.0,0.13333334,0.0,0.0,0
1199,19,843,16,735,12,467,0,0.0,0,0.0,0,0.0,4,0.004744958481613286,0,0.0,5,0.006802721088435374,0,0.0,3,0.004120879120879121,37,0.07922912205567452,0.0,0.33333334,0.0,0.0,0
1200,11,694,11,594,8,360,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26,0.04377104377104377,0,0.0,2,0.003389830508474576,4,0.011111111111111112,0.6666666666666666,0.6,0.6666667,0.6666667,1
1201,15,409,13,308,12,214,0,0.0,46,0.11246943765281174,0,0.0,1,0.0024449877750611247,0,0.0,35,0.11363636363636363,0,0.0,1,0.0033222591362126247,22,0.102803738317757,0.023232323232323233,0.53333336,0.6666667,0.6666667,1
1202,15,96,15,87,14,58,0,0.0,0,0.0,0,0.0,0,0.0,2,0.13333333333333333,13,0.14942528735632185,0,0.0,0,0.0,2,0.034482758620689655,0.0,0.2,0.0,0.0,0
1203,10,4106,10,3685,10,2199,0,0.0,0,0.0,0,0.0,5,0.0012177301509985387,0,0.0,21,0.005698778833107192,0,0.0,0,0.0,10,0.004547521600727604,-0.02121212121212122,0.33333334,0.33333334,0.33333334,0
1204,16,1079,13,937,12,576,0,0.0,0,0.0,0,0.0,2,0.0018535681186283596,0,0.0,10,0.010672358591248666,0,0.0,14,0.015503875968992248,51,0.08854166666666667,-0.015151515151515152,0.13333334,0.0,0.0,0
1205,9,692,9,644,7,389,0,0.0,1,0.001445086705202312,0,0.0,0,0.0,0,0.0,7,0.010869565217391304,0,0.0,0,0.0,16,0.04113110539845758,-0.12626262626262627,0.4,0.33333334,0.33333334,0
1206,17,802,16,732,14,441,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.00273224043715847,0,0.0,1,0.001451378809869376,30,0.06802721088435375,0.0,0.4,0.33333334,0.33333334,0
1207,19,1202,17,993,17,581,0,0.0,0,0.0,0,0.0,2,0.0016638935108153079,0,0.0,10,0.010070493454179255,0,0.0,0,0.0,12,0.020654044750430294,0.05,0.8666667,1.0,1.0,1
1208,15,17,15,13,13,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0.0,0.6666667,0.6666667,1.0,1
1209,17,325,15,301,10,172,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.013289036544850499,0,0.0,0,0.0,16,0.09302325581395349,0.0,0.6666667,0.6666667,1.0,1
1210,10,272,10,239,10,160,0,0.0,1,0.003676470588235294,0,0.0,2,0.007352941176470588,1,0.1,8,0.03347280334728033,0,0.0,1,0.004219409282700422,14,0.0875,0.0,0.06666667,0.0,0.0,0
1211,13,489,10,399,8,240,0,0.0,0,0.0,0,0.0,2,0.00408997955010225,0,0.0,8,0.020050125313283207,1,0.125,7,0.01804123711340206,20,0.08333333333333333,0.0,0.2,0.33333334,0.33333334,0
1212,14,323,13,288,12,203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.010416666666666666,0,0.0,0,0.0,25,0.12315270935960591,0.04545454545454545,0.13333334,0.0,0.0,0
1213,8,74,7,65,7,42,0,0.0,0,0.0,1,0.125,0,0.0,1,0.14285714285714285,1,0.015384615384615385,0,0.0,0,0.0,1,0.023809523809523808,0.0,0.8,1.0,1.0,1
1214,18,1175,16,1073,10,642,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.001863932898415657,0,0.0,0,0.0,30,0.04672897196261682,0.10000000000000002,0.53333336,0.33333334,0.33333334,0
1215,7,486,7,409,6,268,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.017114914425427872,1,0.2,3,0.007594936708860759,35,0.13059701492537312,1.0,0.46666667,0.33333334,0.33333334,0
1216,13,400,13,362,8,207,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0055248618784530384,0,0.0,0,0.0,17,0.0821256038647343,0.16666666666666666,0.2,0.33333334,0.33333334,0
1217,22,523,21,467,14,284,0,0.0,2,0.0038240917782026767,0,0.0,11,0.021032504780114723,0,0.0,7,0.014989293361884369,0,0.0,1,0.002183406113537118,26,0.09154929577464789,-0.08787878787878789,0.6,0.6666667,0.6666667,1
1218,11,157,11,135,10,94,0,0.0,1,0.006369426751592357,0,0.0,2,0.012738853503184714,0,0.0,3,0.022222222222222223,0,0.0,0,0.0,6,0.06382978723404255,0.0,0.2,0.0,0.0,0
1219,5,0,5,0,4,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.33333334,0.33333334,0.0,0
1220,10,172,10,149,10,101,0,0.0,1,0.005813953488372093,0,0.0,2,0.011627906976744186,0,0.0,1,0.006711409395973154,0,0.0,0,0.0,12,0.1188118811881188,0.2,0.0,0.0,0.0,0
1221,9,275,8,247,8,174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.008097165991902834,0,0.0,0,0.0,9,0.05172413793103448,0.8,0.0,0.0,0.0,0
1222,14,528,13,458,10,257,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07692307692307693,14,0.03056768558951965,0,0.0,8,0.01805869074492099,19,0.07392996108949416,-0.4,0.26666668,0.33333334,0.0,0
1223,12,1891,11,1614,7,1016,0,0.0,0,0.0,1,0.08333333333333333,7,0.0037017451084082496,0,0.0,16,0.009913258983890954,0,0.0,12,0.007575757575757576,55,0.054133858267716536,0.5,1.0,1.0,1.0,1
1224,15,521,14,448,11,298,0,0.0,1,0.0019193857965451055,0,0.0,2,0.003838771593090211,2,0.14285714285714285,11,0.024553571428571428,0,0.0,4,0.009111617312072893,40,0.1342281879194631,0.0,0.0,0.0,0.0,0
1225,11,1280,11,1173,9,715,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.0068201193520886615,0,0.0,0,0.0,21,0.02937062937062937,0.0,0.4,0.33333334,0.0,0
1226,8,0,8,0,7,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.6666667,0.6666667,0.6666667,1
1227,14,1039,13,940,10,599,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.005319148936170213,0,0.0,0,0.0,58,0.09682804674457429,0.5,0.6,0.6666667,1.0,1
1228,15,692,13,617,11,381,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.012965964343598054,0,0.0,2,0.003246753246753247,1,0.0026246719160104987,0.3055555555555556,0.6,0.6666667,0.6666667,1
1229,12,235,11,207,7,140,0,0.0,0,0.0,0,0.0,1,0.00425531914893617,0,0.0,2,0.00966183574879227,0,0.0,0,0.0,19,0.1357142857142857,0.0,0.13333334,0.0,0.0,0
1230,15,115,15,104,8,61,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07142857142857142,1,0.009900990099009901,11,0.18032786885245902,0.0,0.6666667,0.6666667,1.0,1
1231,10,298,10,268,10,160,0,0.0,0,0.0,0,0.0,1,0.003355704697986577,0,0.0,5,0.018656716417910446,0,0.0,0,0.0,0,0.0,0.2857142857142857,0.73333335,0.6666667,1.0,1
1232,9,113,8,100,6,56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01,0,0.0,0,0.0,1,0.017857142857142856,0.0,0.6,0.6666667,0.6666667,1
1233,12,279,12,235,9,171,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.059574468085106386,0,0.0,3,0.013043478260869565,12,0.07017543859649122,1.0,0.2,0.0,0.0,0
1234,9,611,9,533,8,317,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1111111111111111,24,0.0450281425891182,0,0.0,5,0.009671179883945842,24,0.07570977917981073,-0.1,0.2,0.0,0.0,0
1235,6,80,5,72,5,41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.024390243902439025,0.43333333333333335,0.2,0.0,0.0,0
1236,8,619,8,548,6,314,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.014598540145985401,0,0.0,1,0.0018587360594795538,14,0.044585987261146494,-0.2,0.06666667,0.0,0.0,0
1237,14,27,13,23,11,12,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07692307692307693,0,0.0,0,0.0,0,0.0,2,0.16666666666666666,-0.25,0.4,0.6666667,0.6666667,1
1238,10,1246,10,1148,10,696,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,0.013937282229965157,0,0.0,0,0.0,26,0.03735632183908046,0.0,0.26666668,0.33333334,0.0,0
1239,18,623,17,546,11,357,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.005494505494505495,0,0.0,2,0.003663003663003663,21,0.058823529411764705,0.5,0.33333334,0.33333334,0.0,0
1240,11,122,10,107,8,73,0,0.0,1,0.00819672131147541,0,0.0,2,0.01639344262295082,0,0.0,1,0.009345794392523364,0,0.0,0,0.0,5,0.0684931506849315,0.0,0.4,0.33333334,0.33333334,0
1241,8,340,8,308,6,179,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.003246753246753247,0,0.0,0,0.0,1,0.00558659217877095,0.0,0.6666667,0.6666667,1.0,1
1242,705,542,673,509,415,325,0,0.0,1,0.0018450184501845018,3,0.00425531914893617,0,0.0,11,0.01634472511144131,5,0.009823182711198428,3,0.004615384615384616,2,0.004008016032064128,72,0.22153846153846155,0.16776859504132233,0.6,0.6666667,0.6666667,1
1243,13,1188,13,1046,8,655,0,0.0,0,0.0,0,0.0,1,0.0008417508417508417,0,0.0,20,0.019120458891013385,0,0.0,2,0.001953125,58,0.08854961832061069,0.2,0.2,0.0,0.0,0
1244,10,1119,10,943,8,627,0,0.0,1,0.0008936550491510277,0,0.0,0,0.0,0,0.0,16,0.016967126193001062,0,0.0,2,0.0021390374331550803,38,0.06060606060606061,0.1,0.13333334,0.0,0.0,0
1245,9,20,7,18,4,10,0,0.0,0,0.0,0,0.0,1,0.05,1,0.14285714285714285,1,0.05555555555555555,0,0.0,0,0.0,1,0.1,0.0,0.33333334,0.33333334,0.33333334,0
1246,9,2596,9,2237,9,1493,0,0.0,12,0.004622496147919877,0,0.0,52,0.020030816640986132,0,0.0,419,0.18730442556995977,0,0.0,0,0.0,8,0.0053583389149363695,0.45,0.8666667,1.0,1.0,1
1247,11,962,11,866,10,524,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909090909091,15,0.017321016166281754,0,0.0,0,0.0,21,0.04007633587786259,-0.25,0.26666668,0.0,0.0,0
1248,12,171,11,146,9,86,0,0.0,1,0.005847953216374269,0,0.0,4,0.023391812865497075,0,0.0,4,0.0273972602739726,0,0.0,2,0.013888888888888888,5,0.05813953488372093,0.0,0.33333334,0.33333334,0.33333334,0
1249,11,1573,10,1390,8,854,0,0.0,1,0.0006357279084551812,0,0.0,0,0.0,0,0.0,8,0.0057553956834532375,0,0.0,0,0.0,24,0.02810304449648712,0.0,0.4,0.33333334,0.33333334,0
1250,11,740,10,661,7,420,0,0.0,0,0.0,0,0.0,2,0.002702702702702703,1,0.1,12,0.018154311649016642,0,0.0,0,0.0,23,0.05476190476190476,0.0,0.26666668,0.0,0.0,0
1251,12,488,11,439,9,297,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.015945330296127564,0,0.0,0,0.0,21,0.0707070707070707,0.2,0.46666667,0.6666667,0.6666667,1
1252,11,7025,11,5901,7,3749,0,0.0,1,0.00014234875444839857,0,0.0,8,0.0011387900355871886,0,0.0,171,0.028978139298423997,0,0.0,63,0.010845240144603202,105,0.028007468658308884,0.0,0.13333334,0.0,0.0,0
1253,12,1014,11,921,8,542,0,0.0,0,0.0,1,0.08333333333333333,3,0.0029585798816568047,0,0.0,12,0.013029315960912053,0,0.0,2,0.0022471910112359553,26,0.04797047970479705,0.0,0.8666667,1.0,1.0,1
1254,19,1246,17,1143,12,712,0,0.0,0,0.0,1,0.05263157894736842,0,0.0,0,0.0,21,0.01837270341207349,0,0.0,0,0.0,70,0.09831460674157304,-0.1,0.6,0.6666667,0.6666667,1
1255,21,377,20,332,11,211,0,0.0,0,0.0,0,0.0,0,0.0,2,0.1,4,0.012048192771084338,0,0.0,0,0.0,11,0.052132701421800945,0.15,0.8666667,1.0,1.0,1
1256,16,351,16,314,12,193,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0625,5,0.01592356687898089,0,0.0,0,0.0,16,0.08290155440414508,0.45,0.26666668,0.33333334,0.0,0
1257,14,505,13,425,7,284,0,0.0,1,0.0019801980198019802,0,0.0,0,0.0,0,0.0,9,0.021176470588235293,0,0.0,1,0.0024509803921568627,16,0.056338028169014086,0.6,0.53333336,0.6666667,0.6666667,1
1258,11,5697,10,4852,8,2878,0,0.0,5,0.000877654906090925,0,0.0,13,0.0022819027558364053,1,0.1,67,0.013808738664468261,0,0.0,40,0.008355964069354502,85,0.029534398888116747,0.0,0.26666668,0.33333334,0.0,0
1259,263,499,243,415,177,267,1,0.0038022813688212928,1,0.002004008016032064,1,0.0038022813688212928,0,0.0,4,0.01646090534979424,2,0.004819277108433735,0,0.0,0,0.0,30,0.11235955056179775,0.16829201101928376,0.2,0.0,0.0,0
1260,9,137,9,98,9,85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.04081632653061224,0,0.0,0,0.0,0,0.0,0.8,0.33333334,0.0,0.0,0
1261,10,1377,9,1251,8,712,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1111111111111111,20,0.01598721023181455,0,0.0,0,0.0,19,0.026685393258426966,0.0,0.6666667,0.6666667,0.6666667,1
1262,12,218,12,200,11,112,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005,0,0.0,0,0.0,5,0.044642857142857144,0.9,0.73333335,1.0,1.0,1
1263,13,103,12,95,8,65,0,0.0,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,2,0.021052631578947368,0,0.0,0,0.0,8,0.12307692307692308,0.0,0.06666667,0.0,0.0,0
1264,9,973,9,880,8,532,0,0.0,0,0.0,0,0.0,1,0.0010277492291880781,1,0.1111111111111111,25,0.028409090909090908,0,0.0,5,0.005747126436781609,24,0.045112781954887216,0.0,0.4,0.6666667,0.6666667,1
1265,13,605,12,544,10,343,0,0.0,0,0.0,0,0.0,0,0.0,2,0.16666666666666666,11,0.02022058823529412,0,0.0,1,0.0018484288354898336,38,0.11078717201166181,-0.1,0.26666668,0.33333334,0.0,0
1266,10,1264,10,1127,7,622,0,0.0,0,0.0,0,0.0,4,0.0031645569620253164,0,0.0,1,0.0008873114463176575,0,0.0,0,0.0,0,0.0,-0.4,0.33333334,0.33333334,0.0,0
1267,9,847,9,743,4,441,0,0.0,0,0.0,0,0.0,3,0.0035419126328217238,0,0.0,8,0.010767160161507403,0,0.0,13,0.018055555555555554,3,0.006802721088435374,0.0,0.53333336,0.33333334,0.33333334,0
1268,12,145,11,123,10,78,0,0.0,1,0.006896551724137931,0,0.0,3,0.020689655172413793,1,0.09090909090909091,3,0.024390243902439025,0,0.0,0,0.0,6,0.07692307692307693,-0.4,0.13333334,0.0,0.0,0
1269,12,707,11,650,9,403,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.006153846153846154,0,0.0,5,0.007898894154818325,29,0.07196029776674938,0.0,0.73333335,0.6666667,1.0,1
1270,351,190,333,170,234,113,1,0.002849002849002849,0,0.0,1,0.002849002849002849,0,0.0,9,0.02702702702702703,1,0.0058823529411764705,0,0.0,0,0.0,9,0.07964601769911504,0.12720959595959597,0.33333334,0.33333334,0.0,0
1271,13,1321,12,1181,11,765,0,0.0,2,0.001514004542013626,0,0.0,11,0.008327024981074944,0,0.0,21,0.017781541066892465,0,0.0,14,0.012291483757682178,65,0.08496732026143791,-0.4,0.46666667,0.33333334,0.33333334,0
1272,18,926,17,796,13,490,0,0.0,0,0.0,0,0.0,0,0.0,1,0.058823529411764705,20,0.02512562814070352,0,0.0,3,0.0037974683544303796,13,0.026530612244897958,0.0,0.26666668,0.33333334,0.33333334,0
1273,14,184,14,167,14,88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.041916167664670656,0,0.0,0,0.0,0,0.0,0.08,0.6,0.6666667,0.6666667,1
1274,14,756,14,674,10,416,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.001483679525222552,0,0.0,0,0.0,48,0.11538461538461539,0.0,0.2,0.33333334,0.33333334,0
1275,14,115,14,105,11,65,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07142857142857142,1,0.009523809523809525,0,0.0,0,0.0,5,0.07692307692307693,0.0,0.13333334,0.0,0.0,0
1276,326,505,310,461,220,287,1,0.003067484662576687,0,0.0,0,0.0,0,0.0,9,0.02903225806451613,11,0.02386117136659436,0,0.0,0,0.0,26,0.09059233449477352,0.12818704284221524,0.33333334,0.33333334,0.0,0
1277,11,451,11,392,9,253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.002551020408163265,0,0.0,4,0.01038961038961039,11,0.043478260869565216,0.0,0.26666668,0.0,0.0,0
1278,9,232,9,214,7,137,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.009345794392523364,0,0.0,0,0.0,7,0.051094890510948905,0.0,0.53333336,0.6666667,0.6666667,1
